dim1,dim2,channel,value
1,6,0,10.4126
3,3,0,5.33092
4,3,0,1.29285
6,3,0,1.93597
3,1,0,2.15578
4,1,0,1.48979
6,1,0,4.95134
7,1,0,8.21431
9,1,0,6.60481
1,4,0,7.57228
1,1,0,0.62234
1,3,0,3.14897
0,7,0,1.80969
0,6,0,2.9538
0,4,0,0.667909
9,0,0,2.63037
10,0,0,1.38606
3,0,0,1.14808
7,0,0,0.571979
1,5,0,10.9699
7,2,0,7.18728
9,2,0,1.24571
3,2,0,3.79917
4,2,0,1.73186
4,0,0,1.47867
6,0,0,0.429991
6,2,0,7.07158
1,0,0,0.0229311
1,2,0,1.51085
12,0,0,0.145201
0,5,0,0.760003
1,7,0,3.23647
3,4,0,3.33346
10,1,0,2.87878
12,1,0,0.343699
0,10,0,0.055542
2,6,0,4.49884
2,3,0,7.55386
2,4,0,8.31668
5,3,0,4.12432
2,1,0,1.68269
5,1,0,1.90966
8,1,0,8.50337
11,0,0,0.596821
0,3,0,0.518462
8,0,0,2.30132
2,5,0,10.6412
8,2,0,5.06257
2,2,0,3.52056
5,0,0,0.783566
5,2,0,5.74715
2,0,0,0.748438
2,12,0,0.0560294
0,11,0,0.0370712
0,2,0,0.0905156
11,1,0,1.20625
1,12,0,0.0155058
1,6,1,118.749
1,7,1,128.165
1,9,1,71.0778
1,10,1,26.7559
3,3,1,103.81
3,4,1,198.32
3,6,1,295.675
3,7,1,288.321
3,9,1,240.724
3,10,1,120.703
4,3,1,138.763
4,4,1,235.888
4,6,1,260.237
4,7,1,259.994
6,4,1,234.566
6,6,1,311.32
6,7,1,324.009
6,9,1,188.564
7,6,1,322.322
7,7,1,326.09
7,9,1,169.229
9,6,1,307.361
9,7,1,287.193
9,9,1,123.303
9,4,1,242.232
10,3,1,188.085
10,4,1,257.128
10,6,1,299.492
10,7,1,240.055
10,1,1,40.9884
12,1,1,5.48682
12,3,1,43.3064
12,4,1,60.0666
4,9,1,248.949
4,10,1,119.989
6,3,1,190.943
6,10,1,78.0776
7,3,1,191.039
7,4,1,212.821
7,10,1,75.1621
9,3,1,189.49
3,1,1,14.4809
4,1,1,17.3592
6,1,1,14.9627
7,1,1,24.4219
10,9,1,76.0508
12,7,1,37.536
12,9,1,5.7713
12,6,1,54.1145
7,12,1,1.74573
9,1,1,48.455
9,10,1,49.076
9,12,1,0.617279
1,4,1,40.6896
3,12,1,4.29729
4,12,1,2.78929
1,1,1,1.32061
1,3,1,15.8461
10,10,1,21.811
0,7,1,20.5354
0,9,1,8.89356
6,12,1,0.869671
12,10,1,0.944417
4,0,1,2.50694
0,6,1,14.6431
10,12,1,0.55445
1,12,1,1.1779
0,4,1,4.13059
9,0,1,4.38532
10,0,1,4.19198
3,0,1,1.89171
7,0,1,0.931516
1,5,1,77.8141
1,8,1,113.992
1,11,1,6.38005
3,5,1,274.791
3,8,1,281.35
3,11,1,26.5023
4,5,1,268.149
4,8,1,276.854
6,5,1,245.235
6,8,1,288.799
7,8,1,278.579
9,8,1,211.373
9,5,1,287.623
10,5,1,293.351
10,8,1,153.597
10,2,1,106.268
12,2,1,20.4933
12,5,1,57.0487
4,11,1,23.3816
6,11,1,19.125
7,2,1,96.0312
7,11,1,21.449
9,2,1,119.472
3,2,1,41.4407
4,2,1,53.2975
6,0,1,0.976537
6,2,1,78.5503
7,5,1,257.284
12,8,1,18.4948
9,11,1,13.5764
1,0,1,0.0264154
1,2,1,5.55235
0,8,1,17.5317
10,11,1,4.16922
12,11,1,0.236153
12,0,1,0.540107
0,5,1,6.32227
0,10,1,1.76845
2,6,1,265.636
2,7,1,269.493
2,9,1,174.2
2,10,1,81.6209
2,3,1,55.0207
2,4,1,119.514
5,4,1,243.907
5,6,1,241.773
8,7,1,299.045
8,9,1,152.75
8,6,1,302.466
11,3,1,131.7
11,4,1,186.594
11,6,1,183.368
11,7,1,129.307
11,1,1,20.5773
5,7,1,280.837
5,9,1,225.414
5,10,1,93.8886
5,3,1,164.199
8,3,1,172.703
8,4,1,193.737
8,10,1,66.9139
2,1,1,6.70425
5,1,1,16.4143
8,1,1,41.7158
11,9,1,29.2133
8,12,1,0.63935
11,10,1,7.1139
5,0,1,1.67942
2,12,1,3.46509
5,12,1,0.398053
11,0,1,1.71808
11,12,1,0.206816
0,3,1,1.73723
8,0,1,2.96399
2,5,1,203.241
2,8,1,239.045
2,11,1,19.3837
5,5,1,240.492
8,8,1,245.738
11,2,1,62.1923
11,5,1,194.456
5,8,1,281.16
5,11,1,16.813
8,2,1,112.367
8,11,1,19.1625
2,2,1,22.2353
5,2,1,62.5836
8,5,1,242.256
11,8,1,71.1784
2,0,1,0.993303
11,11,1,0.970982
0,11,1,0.0947239
0,2,1,0.169578
1,6,2,53.9216
1,7,2,78.1594
1,9,2,61.7313
1,10,2,32.6288
3,3,2,41.6359
3,4,2,98.2548
3,6,2,214.522
3,7,2,216.653
3,9,2,199.731
3,10,2,146.44
4,3,2,54.9737
4,4,2,127.398
4,6,2,198.139
4,7,2,182.58
6,4,2,158.257
6,6,2,199.155
6,7,2,235.884
6,9,2,187.613
7,6,2,214.82
7,7,2,238.583
7,9,2,171.783
9,6,2,219.263
9,7,2,224.362
9,9,2,134.383
9,4,2,150.463
10,3,2,101.178
10,4,2,162.694
10,6,2,225.451
10,7,2,216.695
10,1,2,9.91084
12,1,2,1.38615
12,3,2,21.7558
12,4,2,39.4635
4,9,2,200.94
4,10,2,150.857
6,3,2,85.7142
6,10,2,102.638
7,3,2,97.0859
7,4,2,151.665
7,10,2,95.1667
9,3,2,103.66
3,1,2,3.61041
4,1,2,4.72019
6,1,2,1.74658
7,1,2,1.74455
10,9,2,92.4347
12,7,2,33.8629
12,9,2,8.37099
12,6,2,39.4185
7,12,2,7.79864
9,1,2,10.9099
9,10,2,65.3459
9,12,2,4.34237
1,4,2,12.1171
3,12,2,9.94676
4,12,2,8.75936
1,1,2,0.0509047
1,3,2,4.00496
10,10,2,39.4637
0,7,2,9.06208
0,9,2,8.35843
6,12,2,5.63742
12,10,2,2.33919
4,0,2,0.0413851
0,6,2,3.83261
10,12,2,1.6628
1,12,2,1.4144
0,4,2,1.07129
10,0,2,0.321398
1,5,2,27.4738
1,8,2,80.5393
1,11,2,8.42541
3,5,2,166.083
3,8,2,211.324
3,11,2,55.1044
4,5,2,184.376
4,8,2,196.835
6,5,2,168.446
6,8,2,233.683
7,8,2,229.463
9,8,2,186.175
9,5,2,180.017
10,5,2,200.465
10,8,2,153
10,2,2,48.3035
12,2,2,7.35936
12,5,2,43.3607
4,11,2,54.2727
6,11,2,35.6509
7,2,2,32.5003
7,11,2,34.494
9,2,2,53.2995
3,2,2,15.1815
4,2,2,18.6778
6,0,2,0.0104731
6,2,2,20.9452
7,5,2,155.856
12,8,2,22.2529
9,11,2,23.8443
1,2,2,1.28077
0,8,2,11.174
10,11,2,10.1677
12,11,2,0.388053
12,0,2,0.0451786
0,5,2,2.36619
0,10,2,2.28994
2,6,2,165.113
2,7,2,193.524
2,9,2,154.989
2,10,2,98.3439
2,3,2,18.7141
2,4,2,49.4511
5,4,2,150.327
5,6,2,158.755
8,7,2,216.102
8,9,2,154.744
8,6,2,192.896
11,3,2,67.8702
11,4,2,124.62
11,6,2,154.276
11,7,2,130.509
11,1,2,4.84215
5,7,2,177.376
5,9,2,191.866
5,10,2,128.111
5,3,2,67.0792
8,3,2,98.9005
8,4,2,130.872
8,10,2,86.2257
2,1,2,1.2844
5,1,2,4.17577
8,1,2,6.43601
11,9,2,40.1722
8,12,2,7.68469
11,10,2,12.37
3,0,2,0.0356381
5,0,2,0.0641851
2,12,2,7.62225
5,12,2,4.39311
11,0,2,0.0867738
11,12,2,0.212405
0,3,2,0.288838
2,5,2,99.7816
2,8,2,189.128
2,11,2,34.2022
5,5,2,175.241
8,8,2,202.4
11,2,2,24.7078
11,5,2,154.972
5,8,2,202.965
5,11,2,38.8388
8,2,2,48.2145
8,11,2,30.9287
2,2,2,6.5213
5,2,2,18.508
8,5,2,144.877
11,8,2,79.5199
11,11,2,2.13417
0,11,2,0.150493
0,2,2,0.00545575
12,1,3,0.403824
12,3,3,5.33532
12,4,3,13.111
12,7,3,9.86044
12,9,3,2.94293
12,6,3,15.5033
10,10,3,2.10067
12,10,3,1.02936
4,0,3,0.0748909
10,12,3,0.293878
10,0,3,0.00763628
12,5,3,15.7901
10,9,3,4.4832
12,8,3,6.46797
10,11,3,1.38937
12,11,3,0.263654
11,7,3,15.9743
11,9,3,6.53057
11,10,3,1.68308
5,0,3,0.0103891
11,0,3,0.00290324
11,12,3,0.145028
6,0,3,0.00198037
11,8,3,7.77908
3,12,3,0.789892
12,2,3,1.3069
8,12,3,0.5912
12,0,3,0.000450952
11,11,3,0.398737
11,3,3,8.52131
11,4,3,19.8271
11,6,3,26.0634
4,12,3,1.0216
11,5,3,28.3162
11,2,3,0.169885
1,6,4,29.8106
1,7,4,49.3997
1,9,4,49.6033
1,10,4,32.3719
3,6,4,29.5277
3,7,4,37.3328
3,9,4,77.498
3,10,4,74.8207
4,6,4,35.0373
4,7,4,15.7296
6,4,4,26.3815
6,6,4,27.0539
6,7,4,43.5722
6,9,4,69.2596
7,7,4,45.715
7,9,4,65.1535
9,6,4,43.9938
9,7,4,61.1971
9,9,4,51.2879
9,4,4,24.3854
10,6,4,39.1276
10,7,4,50.4294
4,9,4,71.8614
4,10,4,72.2843
6,10,4,51.8449
7,4,4,21.7288
7,10,4,46.315
10,9,4,31.3701
12,7,4,5.477
12,9,4,2.67645
7,12,4,5.87499
9,10,4,29.0205
9,12,4,2.92828
1,4,4,3.84903
3,12,4,6.90445
4,12,4,4.11527
1,3,4,0.789013
10,10,4,15.0267
0,7,4,8.51352
0,9,4,9.16906
6,12,4,4.12312
12,10,4,0.795008
0,6,4,2.16742
10,12,4,0.404382
1,12,4,2.35497
1,5,4,13.5238
1,8,4,55.7601
1,11,4,8.98372
3,8,4,56.4148
3,11,4,32.8461
4,5,4,30.0181
4,8,4,32.4124
6,5,4,34.9387
6,8,4,72.1732
7,6,4,14.9274
7,8,4,70.1089
9,8,4,51.8653
9,5,4,25.456
10,5,4,19.3709
10,8,4,39.453
4,11,4,28.7426
6,11,4,22.7245
7,11,4,20.2861
9,3,4,4.86748
12,8,4,5.85655
12,6,4,1.54307
9,11,4,11.3191
1,2,4,0.409345
0,8,4,11.5951
10,11,4,3.8533
12,11,4,0.199387
0,5,4,2.32214
3,5,4,6.13343
0,10,4,3.19849
2,6,4,33.3994
2,7,4,57.8642
2,9,4,71.1856
2,10,4,66.2583
2,4,4,2.11333
5,4,4,16.3275
5,6,4,33.296
8,7,4,55.3398
8,9,4,57.2074
11,7,4,19.9928
5,7,4,35.3775
5,9,4,68.8872
5,10,4,62.0991
8,4,4,20.5987
8,10,4,38.8674
11,9,4,12.4789
8,12,4,4.75527
11,10,4,5.68183
2,12,4,5.51003
5,12,4,2.89007
0,4,4,0.834115
11,12,4,0.0425755
2,5,4,6.52526
2,8,4,69.0822
2,11,4,24.7423
5,5,4,41.3501
8,6,4,24.3086
8,8,4,57.2395
11,6,4,12.961
5,8,4,59.0358
5,11,4,24.2561
8,11,4,17.4256
8,5,4,14.9095
11,8,4,18.8783
11,11,4,1.45188
0,11,4,0.340104
0,3,4,0.100543
10,4,4,5.59413
8,3,4,4.56671
7,5,4,7.62925
10,0,5,0.500299
6,0,5,0.244742
12,0,5,0.331971
12,1,5,0.380649
11,0,5,0.330141
11,1,5,0.159478
4,0,5,0.0697067
5,0,5,0.279554
10,12,6,0.174754
5,0,6,0.00344381
11,12,6,0.0521813
1,7,7,1.90764
3,3,7,11.5837
3,4,7,28.6599
3,6,7,78.1977
3,7,7,89.6298
3,9,7,72.1762
3,10,7,51.3043
4,3,7,14.9972
4,4,7,29.6356
4,6,7,78.2322
4,7,7,71.0459
6,4,7,53.5991
6,6,7,59.679
6,7,7,78.6954
6,9,7,66.5259
7,6,7,72.9882
7,7,7,81.7091
7,9,7,61.8576
9,6,7,66.4181
9,7,7,78.2191
9,9,7,55.577
9,4,7,46.0236
10,3,7,41.423
10,4,7,65.6333
10,6,7,86.9196
10,7,7,87.4789
12,4,7,11.5837
4,9,7,73.9208
4,10,7,58.0605
6,3,7,17.864
6,10,7,37.1229
7,3,7,26.4858
7,4,7,58.7675
7,10,7,34.8735
9,3,7,35.2022
3,1,7,2.15022
4,1,7,1.20468
6,1,7,0.368289
10,9,7,41.9978
12,7,7,14.7563
12,9,7,4.95774
12,6,7,17.8347
7,12,7,1.74724
9,10,7,28.646
9,12,7,1.70673
1,4,7,1.31071
3,12,7,5.06652
4,12,7,5.38259
1,1,7,0.271266
10,10,7,20.1706
6,12,7,1.04278
12,10,7,1.32416
4,0,7,0.000052056
10,12,7,1.12422
0,4,7,0.0976497
9,0,7,0.709986
6,0,7,0.0100949
3,0,7,0.546017
7,0,7,0.0237017
1,5,7,1.47977
1,8,7,3.80291
3,5,7,41.4589
3,8,7,87.3927
3,11,7,20.2009
4,5,7,54.665
4,8,7,71.1917
6,5,7,67.6138
6,8,7,82.2677
7,8,7,84.7577
9,8,7,64.1178
9,5,7,46.1048
10,5,7,76.0051
10,8,7,64.4803
10,2,7,21.6361
12,3,7,2.19151
12,5,7,14.9585
4,11,7,23.8308
6,11,7,12.1012
7,11,7,14.0086
9,2,7,19.8035
3,2,7,5.7693
4,2,7,5.33536
6,2,7,5.13082
7,5,7,55.9596
12,8,7,11.8836
9,11,7,11.1907
1,0,7,0.0102281
1,2,7,0.203169
10,11,7,6.61766
12,11,7,0.325784
7,2,7,2.45157
7,1,7,1.58348
0,7,7,0.114618
2,6,7,43.0112
2,7,7,62.3851
2,9,7,44.2941
2,3,7,6.46088
2,4,7,8.71863
5,4,7,44.1165
5,6,7,62.512
8,7,7,70.1552
8,9,7,56.6175
8,6,7,62.4413
11,3,7,26.0623
11,4,7,55.1233
11,6,7,80.2446
11,7,7,67.4017
5,7,7,35.5171
5,9,7,66.7608
5,10,7,54.7481
5,3,7,15.2076
8,3,7,28.3407
8,4,7,42.4027
8,10,7,36.0584
2,1,7,0.432332
5,1,7,1.13537
11,9,7,22.3966
8,12,7,3.9253
9,1,7,2.02632
11,10,7,7.41953
5,0,7,0.021007
5,12,7,1.18105
0,3,7,0.188479
8,0,7,0.941205
2,5,7,22.332
2,8,7,61.2354
5,5,7,65.3683
8,8,7,73.4894
11,5,7,77.1979
5,8,7,54.7854
5,11,7,14.676
8,2,7,8.41369
8,11,7,12.0356
2,2,7,2.20189
5,2,7,5.82952
8,5,7,44.7476
11,8,7,39.1829
2,0,7,0.409079
11,11,7,1.10001
0,2,7,0.0277874
11,12,7,0.125058
2,10,7,21.6728
11,2,7,1.79146
8,1,7,0.860324
12,2,7,0.356794
10,1,7,2.03362
2,12,7,0.765709
1,3,7,0.410286
2,11,7,4.16789
